
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1934.02,,Surface,2,Image 1,1,0,
1391.29,,Surface,2,Image 1,1,1,
1145.3,,Surface,2,Image 1,1,2,
1434.84,,Surface,2,Image 1,1,3,
1438.87,,Surface,2,Image 1,1,4,
2523.97,,Surface,2,Image 1,1,5,
1902.87,,Surface,2,Image 1,1,6,
1234.26,,Surface,2,Image 1,1,7,
1335.14,,Surface,2,Image 1,1,8,
1044.64,,Surface,2,Image 1,1,9,
2141.39,,Surface,2,Image 1,1,10,
1216.47,,Surface,2,Image 1,1,11,
1520.21,,Surface,2,Image 1,1,12,
1768.87,,Surface,2,Image 1,1,13,
2261.38,,Surface,2,Image 1,1,14,
1537.4,,Surface,2,Image 1,1,15,
1246.19,,Surface,2,Image 1,1,16,
1361.02,,Surface,2,Image 1,1,17,
