
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5114.86,,Surface,1,Image 1,1,0,
6089.08,,Surface,1,Image 1,1,1,
5131.14,,Surface,1,Image 1,1,2,
4500.15,,Surface,1,Image 1,1,3,
4189.16,,Surface,1,Image 1,1,4,
2510.81,,Surface,1,Image 1,1,5,
4797.01,,Surface,1,Image 1,1,6,
1582.66,,Surface,1,Image 1,1,7,
1333.76,,Surface,1,Image 1,1,8,
4286.86,,Surface,1,Image 1,1,9,
2729.83,,Surface,1,Image 1,1,10,
2454.03,,Surface,1,Image 1,1,11,
4694.21,,Surface,1,Image 1,1,12,
4668.18,,Surface,1,Image 1,1,13,
4099.34,,Surface,1,Image 1,1,14,
3538.62,,Surface,1,Image 1,1,15,
2794.1,,Surface,1,Image 1,1,16,
2770.3,,Surface,1,Image 1,1,17,
