
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.09589e+09,,Surface,8,Image 1,1,0,
1.76391e+06,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
3.16411e+07,,Surface,8,Image 1,1,3,
6.5195e+06,,Surface,8,Image 1,1,4,
1.4096e+08,,Surface,8,Image 1,1,5,
9.45099e+07,,Surface,8,Image 1,1,6,
1.70456e+06,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
2.03714e+07,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
5.43646e+07,,Surface,8,Image 1,1,12,
4.35827e+07,,Surface,8,Image 1,1,13,
2.19256e+07,,Surface,8,Image 1,1,14,
1.75963e+08,,Surface,8,Image 1,1,15,
1.64558e+06,,Surface,8,Image 1,1,16,
138250,,Surface,8,Image 1,1,17,
