
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10207.9,,Surface,4,Image 1,1,0,
10543.7,,Surface,4,Image 1,1,1,
12807.2,,Surface,4,Image 1,1,2,
12283.9,,Surface,4,Image 1,1,3,
12843.3,,Surface,4,Image 1,1,4,
11182.1,,Surface,4,Image 1,1,5,
10764,,Surface,4,Image 1,1,6,
10971.8,,Surface,4,Image 1,1,7,
8962,,Surface,4,Image 1,1,8,
8320.24,,Surface,4,Image 1,1,9,
7471.44,,Surface,4,Image 1,1,10,
15232.2,,Surface,4,Image 1,1,11,
11543.4,,Surface,4,Image 1,1,12,
11195.2,,Surface,4,Image 1,1,13,
6797.09,,Surface,4,Image 1,1,14,
12792.8,,Surface,4,Image 1,1,15,
9382.31,,Surface,4,Image 1,1,16,
7444.02,,Surface,4,Image 1,1,17,
