
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
822.139,,Surface,6,Image 1,1,0,
763.894,,Surface,6,Image 1,1,1,
796.747,,Surface,6,Image 1,1,2,
496.521,,Surface,6,Image 1,1,3,
649.605,,Surface,6,Image 1,1,4,
1518.59,,Surface,6,Image 1,1,5,
1298.05,,Surface,6,Image 1,1,6,
666.445,,Surface,6,Image 1,1,7,
446.709,,Surface,6,Image 1,1,8,
337.488,,Surface,6,Image 1,1,9,
845.513,,Surface,6,Image 1,1,10,
742.032,,Surface,6,Image 1,1,11,
944.93,,Surface,6,Image 1,1,12,
926.014,,Surface,6,Image 1,1,13,
1151.81,,Surface,6,Image 1,1,14,
883.43,,Surface,6,Image 1,1,15,
432.829,,Surface,6,Image 1,1,16,
710.615,,Surface,6,Image 1,1,17,
