
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3440.3,,Surface,3,Image 1,1,0,
4310.62,,Surface,3,Image 1,1,1,
2574.07,,Surface,3,Image 1,1,2,
2722.17,,Surface,3,Image 1,1,3,
3892.74,,Surface,3,Image 1,1,4,
2323.37,,Surface,3,Image 1,1,5,
3203.21,,Surface,3,Image 1,1,6,
4322.26,,Surface,3,Image 1,1,7,
2894.11,,Surface,3,Image 1,1,8,
2285.73,,Surface,3,Image 1,1,9,
2159.71,,Surface,3,Image 1,1,10,
4671.24,,Surface,3,Image 1,1,11,
3788.8,,Surface,3,Image 1,1,12,
4270.81,,Surface,3,Image 1,1,13,
1591.7,,Surface,3,Image 1,1,14,
3857.38,,Surface,3,Image 1,1,15,
2175.36,,Surface,3,Image 1,1,16,
4067.87,,Surface,3,Image 1,1,17,
