
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2560.56,,Surface,8,Image 1,1,0,
316.725,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
766.915,,Surface,8,Image 1,1,3,
324.028,,Surface,8,Image 1,1,4,
5188.73,,Surface,8,Image 1,1,5,
3161.15,,Surface,8,Image 1,1,6,
450.868,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
2103.87,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
2233.25,,Surface,8,Image 1,1,12,
1071.57,,Surface,8,Image 1,1,13,
1680.59,,Surface,8,Image 1,1,14,
1398.7,,Surface,8,Image 1,1,15,
193.116,,Surface,8,Image 1,1,16,
148.282,,Surface,8,Image 1,1,17,
