
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1393.31,,Surface,6,Image 1,1,0,
872.897,,Surface,6,Image 1,1,1,
751.715,,Surface,6,Image 1,1,2,
880.928,,Surface,6,Image 1,1,3,
879.818,,Surface,6,Image 1,1,4,
2487.19,,Surface,6,Image 1,1,5,
1343.9,,Surface,6,Image 1,1,6,
860.634,,Surface,6,Image 1,1,7,
735.43,,Surface,6,Image 1,1,8,
586.119,,Surface,6,Image 1,1,9,
1490.23,,Surface,6,Image 1,1,10,
769.166,,Surface,6,Image 1,1,11,
1179.75,,Surface,6,Image 1,1,12,
1154.12,,Surface,6,Image 1,1,13,
1375.89,,Surface,6,Image 1,1,14,
1091.44,,Surface,6,Image 1,1,15,
739.943,,Surface,6,Image 1,1,16,
815.521,,Surface,6,Image 1,1,17,
