
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3315.21,,Surface,1,Image 1,1,0,
4145.9,,Surface,1,Image 1,1,1,
3409.84,,Surface,1,Image 1,1,2,
2993.69,,Surface,1,Image 1,1,3,
2902.8,,Surface,1,Image 1,1,4,
1625.55,,Surface,1,Image 1,1,5,
3232.29,,Surface,1,Image 1,1,6,
1494.83,,Surface,1,Image 1,1,7,
1893.32,,Surface,1,Image 1,1,8,
2701.75,,Surface,1,Image 1,1,9,
2558.95,,Surface,1,Image 1,1,10,
1844.07,,Surface,1,Image 1,1,11,
3088.1,,Surface,1,Image 1,1,12,
2978.35,,Surface,1,Image 1,1,13,
3562.28,,Surface,1,Image 1,1,14,
2445.82,,Surface,1,Image 1,1,15,
2124.99,,Surface,1,Image 1,1,16,
2338.57,,Surface,1,Image 1,1,17,
