
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
35495,,Surface,7,Image 1,1,0,
9420,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
12434,,Surface,7,Image 1,1,3,
9598,,Surface,7,Image 1,1,4,
32261,,Surface,7,Image 1,1,5,
21924,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
13668,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
33668,,Surface,7,Image 1,1,12,
20027,,Surface,7,Image 1,1,13,
10513,,Surface,7,Image 1,1,14,
31339,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
