
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4894.37,,Surface,5,Image 1,1,0,
6105.15,,Surface,5,Image 1,1,1,
4449.22,,Surface,5,Image 1,1,2,
3888.6,,Surface,5,Image 1,1,3,
4096.89,,Surface,5,Image 1,1,4,
2556.22,,Surface,5,Image 1,1,5,
4866.99,,Surface,5,Image 1,1,6,
1618.52,,Surface,5,Image 1,1,7,
1348.66,,Surface,5,Image 1,1,8,
3814.19,,Surface,5,Image 1,1,9,
2841.33,,Surface,5,Image 1,1,10,
2490.27,,Surface,5,Image 1,1,11,
4651.74,,Surface,5,Image 1,1,12,
4301.66,,Surface,5,Image 1,1,13,
3535.16,,Surface,5,Image 1,1,14,
3552.44,,Surface,5,Image 1,1,15,
2489.1,,Surface,5,Image 1,1,16,
1898.5,,Surface,5,Image 1,1,17,
