
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.01942e+10,,Surface,4,Image 1,1,0,
1.31321e+09,,Surface,4,Image 1,1,1,
7.70186e+08,,Surface,4,Image 1,1,2,
6.32561e+09,,Surface,4,Image 1,1,3,
7.58935e+09,,Surface,4,Image 1,1,4,
6.59031e+08,,Surface,4,Image 1,1,5,
1.18108e+09,,Surface,4,Image 1,1,6,
6.68863e+08,,Surface,4,Image 1,1,7,
9.52374e+08,,Surface,4,Image 1,1,8,
3.81533e+08,,Surface,4,Image 1,1,9,
2.66364e+08,,Surface,4,Image 1,1,10,
3.11809e+09,,Surface,4,Image 1,1,11,
1.95078e+09,,Surface,4,Image 1,1,12,
4.17588e+09,,Surface,4,Image 1,1,13,
3.50723e+08,,Surface,4,Image 1,1,14,
1.26681e+10,,Surface,4,Image 1,1,15,
2.95479e+09,,Surface,4,Image 1,1,16,
3.14421e+08,,Surface,4,Image 1,1,17,
