
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
553.956,,Surface,8,Image 1,1,0,
14.1622,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
61.445,,Surface,8,Image 1,1,3,
11.0328,,Surface,8,Image 1,1,4,
2391.75,,Surface,8,Image 1,1,5,
861.334,,Surface,8,Image 1,1,6,
27.961,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
571.411,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
321.693,,Surface,8,Image 1,1,12,
116.842,,Surface,8,Image 1,1,13,
424.923,,Surface,8,Image 1,1,14,
177.695,,Surface,8,Image 1,1,15,
5.2252,,Surface,8,Image 1,1,16,
3.27312,,Surface,8,Image 1,1,17,
