
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.56857e+09,,Surface,5,Image 1,1,0,
3.57109e+08,,Surface,5,Image 1,1,1,
1.42493e+08,,Surface,5,Image 1,1,2,
6.13461e+08,,Surface,5,Image 1,1,3,
9.09854e+08,,Surface,5,Image 1,1,4,
6.04453e+07,,Surface,5,Image 1,1,5,
2.88469e+08,,Surface,5,Image 1,1,6,
5.05042e+07,,Surface,5,Image 1,1,7,
6.88368e+07,,Surface,5,Image 1,1,8,
6.03016e+07,,Surface,5,Image 1,1,9,
4.04354e+07,,Surface,5,Image 1,1,10,
2.38121e+08,,Surface,5,Image 1,1,11,
3.53552e+08,,Surface,5,Image 1,1,12,
6.10918e+08,,Surface,5,Image 1,1,13,
9.84848e+07,,Surface,5,Image 1,1,14,
1.50569e+09,,Surface,5,Image 1,1,15,
2.71273e+08,,Surface,5,Image 1,1,16,
4.66889e+07,,Surface,5,Image 1,1,17,
