
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
542.143,,Surface,5,Image 1,1,0,
4085.42,,Surface,5,Image 1,1,1,
910.918,,Surface,5,Image 1,1,2,
1704.03,,Surface,5,Image 1,1,3,
1826.51,,Surface,5,Image 1,1,4,
1605.08,,Surface,5,Image 1,1,5,
3077.67,,Surface,5,Image 1,1,6,
1304.5,,Surface,5,Image 1,1,7,
1415.74,,Surface,5,Image 1,1,8,
974.953,,Surface,5,Image 1,1,9,
1142.84,,Surface,5,Image 1,1,10,
1265.32,,Surface,5,Image 1,1,11,
815.164,,Surface,5,Image 1,1,12,
397.038,,Surface,5,Image 1,1,13,
814.144,,Surface,5,Image 1,1,14,
739.168,,Surface,5,Image 1,1,15,
1874.57,,Surface,5,Image 1,1,16,
895.887,,Surface,5,Image 1,1,17,
1374,,Surface,5,Image 1,1,18,
1151.17,,Surface,5,Image 1,1,19,
1398.2,,Surface,5,Image 1,1,20,
1101.45,,Surface,5,Image 1,1,21,
538.321,,Surface,5,Image 1,1,22,
315.144,,Surface,5,Image 1,1,23,
2095.9,,Surface,5,Image 1,1,24,
