
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
6080.68,,Surface,4,Image 1,1,0,
6907.1,,Surface,4,Image 1,1,1,
5976.44,,Surface,4,Image 1,1,2,
6428.84,,Surface,4,Image 1,1,3,
8361.2,,Surface,4,Image 1,1,4,
7621.38,,Surface,4,Image 1,1,5,
7186.28,,Surface,4,Image 1,1,6,
6602.4,,Surface,4,Image 1,1,7,
6370.06,,Surface,4,Image 1,1,8,
6852.03,,Surface,4,Image 1,1,9,
6139.88,,Surface,4,Image 1,1,10,
5616.6,,Surface,4,Image 1,1,11,
5236.1,,Surface,4,Image 1,1,12,
5817.02,,Surface,4,Image 1,1,13,
6405.24,,Surface,4,Image 1,1,14,
5405.22,,Surface,4,Image 1,1,15,
8182.5,,Surface,4,Image 1,1,16,
5446.56,,Surface,4,Image 1,1,17,
5680.76,,Surface,4,Image 1,1,18,
7121.56,,Surface,4,Image 1,1,19,
6678.93,,Surface,4,Image 1,1,20,
5620.09,,Surface,4,Image 1,1,21,
5442.14,,Surface,4,Image 1,1,22,
5417.71,,Surface,4,Image 1,1,23,
7796.22,,Surface,4,Image 1,1,24,
