
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3771.03,,Surface,4,Image 1,1,0,
8246.41,,Surface,4,Image 1,1,1,
5177.06,,Surface,4,Image 1,1,2,
8996.49,,Surface,4,Image 1,1,3,
13558.6,,Surface,4,Image 1,1,4,
13545.4,,Surface,4,Image 1,1,5,
10440,,Surface,4,Image 1,1,6,
5400.03,,Surface,4,Image 1,1,7,
7853.51,,Surface,4,Image 1,1,8,
5031.86,,Surface,4,Image 1,1,9,
6972.7,,Surface,4,Image 1,1,10,
3774.63,,Surface,4,Image 1,1,11,
2055.45,,Surface,4,Image 1,1,12,
2120.55,,Surface,4,Image 1,1,13,
2476.67,,Surface,4,Image 1,1,14,
1951.89,,Surface,4,Image 1,1,15,
11831.7,,Surface,4,Image 1,1,16,
1979.39,,Surface,4,Image 1,1,17,
5472.13,,Surface,4,Image 1,1,18,
8606.97,,Surface,4,Image 1,1,19,
6107.73,,Surface,4,Image 1,1,20,
2605.1,,Surface,4,Image 1,1,21,
1719.88,,Surface,4,Image 1,1,22,
1657.73,,Surface,4,Image 1,1,23,
7627.94,,Surface,4,Image 1,1,24,
