
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
881.4,,Surface,2,Image 1,1,0,
1006.57,,Surface,2,Image 1,1,1,
956,,Surface,2,Image 1,1,2,
835.936,,Surface,2,Image 1,1,3,
914.304,,Surface,2,Image 1,1,4,
1034.04,,Surface,2,Image 1,1,5,
844.776,,Surface,2,Image 1,1,6,
815.208,,Surface,2,Image 1,1,7,
876.84,,Surface,2,Image 1,1,8,
657.048,,Surface,2,Image 1,1,9,
865.84,,Surface,2,Image 1,1,10,
917.736,,Surface,2,Image 1,1,11,
1044.5,,Surface,2,Image 1,1,12,
980.216,,Surface,2,Image 1,1,13,
1122.1,,Surface,2,Image 1,1,14,
1012.55,,Surface,2,Image 1,1,15,
856.144,,Surface,2,Image 1,1,16,
1069.13,,Surface,2,Image 1,1,17,
910.04,,Surface,2,Image 1,1,18,
769.04,,Surface,2,Image 1,1,19,
791.616,,Surface,2,Image 1,1,20,
967.56,,Surface,2,Image 1,1,21,
889.584,,Surface,2,Image 1,1,22,
767.648,,Surface,2,Image 1,1,23,
764.9,,Surface,2,Image 1,1,24,
