
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
483.983,,Surface,2,Image 1,1,0,
877.853,,Surface,2,Image 1,1,1,
492.637,,Surface,2,Image 1,1,2,
533.498,,Surface,2,Image 1,1,3,
551.409,,Surface,2,Image 1,1,4,
1830.71,,Surface,2,Image 1,1,5,
495.661,,Surface,2,Image 1,1,6,
456.748,,Surface,2,Image 1,1,7,
621.748,,Surface,2,Image 1,1,8,
403.173,,Surface,2,Image 1,1,9,
513.379,,Surface,2,Image 1,1,10,
476.317,,Surface,2,Image 1,1,11,
542.785,,Surface,2,Image 1,1,12,
497.315,,Surface,2,Image 1,1,13,
573.577,,Surface,2,Image 1,1,14,
582.654,,Surface,2,Image 1,1,15,
500.649,,Surface,2,Image 1,1,16,
592.861,,Surface,2,Image 1,1,17,
476.885,,Surface,2,Image 1,1,18,
428.629,,Surface,2,Image 1,1,19,
582.17,,Surface,2,Image 1,1,20,
841.559,,Surface,2,Image 1,1,21,
475.273,,Surface,2,Image 1,1,22,
413.21,,Surface,2,Image 1,1,23,
440.287,,Surface,2,Image 1,1,24,
