
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.0272e+08,,Surface,1,Image 1,1,0,
2.80274e+08,,Surface,1,Image 1,1,1,
1.39391e+08,,Surface,1,Image 1,1,2,
1.18226e+08,,Surface,1,Image 1,1,3,
2.26788e+09,,Surface,1,Image 1,1,4,
2.58082e+09,,Surface,1,Image 1,1,5,
1.57999e+08,,Surface,1,Image 1,1,6,
9.17023e+07,,Surface,1,Image 1,1,7,
1.83246e+09,,Surface,1,Image 1,1,8,
1.03173e+08,,Surface,1,Image 1,1,9,
1.40146e+09,,Surface,1,Image 1,1,10,
3.7251e+08,,Surface,1,Image 1,1,11,
8.08835e+07,,Surface,1,Image 1,1,12,
1.08851e+08,,Surface,1,Image 1,1,13,
7.80388e+07,,Surface,1,Image 1,1,14,
3.55116e+08,,Surface,1,Image 1,1,15,
3.16427e+08,,Surface,1,Image 1,1,16,
9.10152e+07,,Surface,1,Image 1,1,17,
1.16206e+08,,Surface,1,Image 1,1,18,
3.03519e+08,,Surface,1,Image 1,1,19,
1.12868e+08,,Surface,1,Image 1,1,20,
2.34374e+08,,Surface,1,Image 1,1,21,
1.89271e+08,,Surface,1,Image 1,1,22,
1.40315e+08,,Surface,1,Image 1,1,23,
1.80006e+08,,Surface,1,Image 1,1,24,
