
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
240.691,,Surface,6,Image 1,1,0,
963.495,,Surface,6,Image 1,1,1,
502.376,,Surface,6,Image 1,1,2,
484.881,,Surface,6,Image 1,1,3,
589.683,,Surface,6,Image 1,1,4,
745.651,,Surface,6,Image 1,1,5,
694.495,,Surface,6,Image 1,1,6,
501.644,,Surface,6,Image 1,1,7,
441.433,,Surface,6,Image 1,1,8,
448.646,,Surface,6,Image 1,1,9,
395.94,,Surface,6,Image 1,1,10,
439.384,,Surface,6,Image 1,1,11,
498.322,,Surface,6,Image 1,1,12,
198.988,,Surface,6,Image 1,1,13,
547.555,,Surface,6,Image 1,1,14,
373.451,,Surface,6,Image 1,1,15,
691.128,,Surface,6,Image 1,1,16,
382.382,,Surface,6,Image 1,1,17,
622.901,,Surface,6,Image 1,1,18,
482.566,,Surface,6,Image 1,1,19,
493.519,,Surface,6,Image 1,1,20,
490.217,,Surface,6,Image 1,1,21,
231.876,,Surface,6,Image 1,1,22,
181.271,,Surface,6,Image 1,1,23,
678.783,,Surface,6,Image 1,1,24,
