
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1967.39,,Surface,1,Image 1,1,0,
4479.88,,Surface,1,Image 1,1,1,
1398.01,,Surface,1,Image 1,1,2,
2349.33,,Surface,1,Image 1,1,3,
2894.67,,Surface,1,Image 1,1,4,
2969.65,,Surface,1,Image 1,1,5,
4113.89,,Surface,1,Image 1,1,6,
1489.9,,Surface,1,Image 1,1,7,
2882.8,,Surface,1,Image 1,1,8,
1203.73,,Surface,1,Image 1,1,9,
2265.84,,Surface,1,Image 1,1,10,
2206.83,,Surface,1,Image 1,1,11,
1241.74,,Surface,1,Image 1,1,12,
1594.27,,Surface,1,Image 1,1,13,
1083.37,,Surface,1,Image 1,1,14,
1759.99,,Surface,1,Image 1,1,15,
2645.06,,Surface,1,Image 1,1,16,
1966.52,,Surface,1,Image 1,1,17,
1717.32,,Surface,1,Image 1,1,18,
1280.21,,Surface,1,Image 1,1,19,
1904.03,,Surface,1,Image 1,1,20,
1475.41,,Surface,1,Image 1,1,21,
1603.92,,Surface,1,Image 1,1,22,
901.661,,Surface,1,Image 1,1,23,
2640.94,,Surface,1,Image 1,1,24,
