
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
25467,,Surface,3,Image 1,1,0,
27758,,Surface,3,Image 1,1,1,
41500,,Surface,3,Image 1,1,2,
18200,,Surface,3,Image 1,1,3,
50001,,Surface,3,Image 1,1,4,
53642,,Surface,3,Image 1,1,5,
22544,,Surface,3,Image 1,1,6,
20684,,Surface,3,Image 1,1,7,
48315,,Surface,3,Image 1,1,8,
25419,,Surface,3,Image 1,1,9,
38847,,Surface,3,Image 1,1,10,
21808,,Surface,3,Image 1,1,11,
27348,,Surface,3,Image 1,1,12,
22368,,Surface,3,Image 1,1,13,
27951,,Surface,3,Image 1,1,14,
38625,,Surface,3,Image 1,1,15,
58052,,Surface,3,Image 1,1,16,
32218,,Surface,3,Image 1,1,17,
44709,,Surface,3,Image 1,1,18,
26900,,Surface,3,Image 1,1,19,
23305,,Surface,3,Image 1,1,20,
25517,,Surface,3,Image 1,1,21,
31701,,Surface,3,Image 1,1,22,
18134,,Surface,3,Image 1,1,23,
36352,,Surface,3,Image 1,1,24,
