
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7192.95,,Surface,4,Image 1,1,0,
9668.62,,Surface,4,Image 1,1,1,
7692.75,,Surface,4,Image 1,1,2,
10063.5,,Surface,4,Image 1,1,3,
13850.5,,Surface,4,Image 1,1,4,
13195.8,,Surface,4,Image 1,1,5,
11480.7,,Surface,4,Image 1,1,6,
8308.25,,Surface,4,Image 1,1,7,
8941.12,,Surface,4,Image 1,1,8,
8560.65,,Surface,4,Image 1,1,9,
8409.11,,Surface,4,Image 1,1,10,
6602.52,,Surface,4,Image 1,1,11,
5722.46,,Surface,4,Image 1,1,12,
6231.57,,Surface,4,Image 1,1,13,
6849.06,,Surface,4,Image 1,1,14,
5801.06,,Surface,4,Image 1,1,15,
13301.4,,Surface,4,Image 1,1,16,
5864.16,,Surface,4,Image 1,1,17,
7180.71,,Surface,4,Image 1,1,18,
10484.3,,Surface,4,Image 1,1,19,
8849.97,,Surface,4,Image 1,1,20,
6223.51,,Surface,4,Image 1,1,21,
5705.32,,Surface,4,Image 1,1,22,
5670.1,,Surface,4,Image 1,1,23,
10826.4,,Surface,4,Image 1,1,24,
