
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.26467e+08,,Surface,2,Image 1,1,0,
1.51692e+08,,Surface,2,Image 1,1,1,
7.74731e+07,,Surface,2,Image 1,1,2,
1.32915e+08,,Surface,2,Image 1,1,3,
1.19609e+08,,Surface,2,Image 1,1,4,
1.59789e+09,,Surface,2,Image 1,1,5,
6.96149e+07,,Surface,2,Image 1,1,6,
2.71594e+08,,Surface,2,Image 1,1,7,
4.43809e+08,,Surface,2,Image 1,1,8,
8.22944e+07,,Surface,2,Image 1,1,9,
6.68882e+08,,Surface,2,Image 1,1,10,
3.66843e+08,,Surface,2,Image 1,1,11,
2.27469e+09,,Surface,2,Image 1,1,12,
9.75068e+07,,Surface,2,Image 1,1,13,
8.28214e+07,,Surface,2,Image 1,1,14,
7.79724e+08,,Surface,2,Image 1,1,15,
2.34417e+08,,Surface,2,Image 1,1,16,
1.82657e+08,,Surface,2,Image 1,1,17,
3.13873e+08,,Surface,2,Image 1,1,18,
7.75129e+08,,Surface,2,Image 1,1,19,
5.00829e+08,,Surface,2,Image 1,1,20,
1.23813e+08,,Surface,2,Image 1,1,21,
1.92599e+08,,Surface,2,Image 1,1,22,
1.67915e+08,,Surface,2,Image 1,1,23,
3.92948e+08,,Surface,2,Image 1,1,24,
