
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.7183e+08,,Surface,5,Image 1,1,0,
5.14972e+07,,Surface,5,Image 1,1,1,
3.45007e+07,,Surface,5,Image 1,1,2,
2.8293e+07,,Surface,5,Image 1,1,3,
1.10093e+07,,Surface,5,Image 1,1,4,
1.79838e+09,,Surface,5,Image 1,1,5,
1.71605e+07,,Surface,5,Image 1,1,6,
3.05671e+08,,Surface,5,Image 1,1,7,
5.61668e+08,,Surface,5,Image 1,1,8,
1.27037e+07,,Surface,5,Image 1,1,9,
5.65155e+08,,Surface,5,Image 1,1,10,
4.23384e+08,,Surface,5,Image 1,1,11,
1.7198e+09,,Surface,5,Image 1,1,12,
1.41079e+08,,Surface,5,Image 1,1,13,
2.77826e+06,,Surface,5,Image 1,1,14,
1.18998e+09,,Surface,5,Image 1,1,15,
9.16852e+07,,Surface,5,Image 1,1,16,
3.00501e+08,,Surface,5,Image 1,1,17,
1.76955e+08,,Surface,5,Image 1,1,18,
8.61611e+08,,Surface,5,Image 1,1,19,
3.87826e+08,,Surface,5,Image 1,1,20,
3.35628e+07,,Surface,5,Image 1,1,21,
4.40361e+08,,Surface,5,Image 1,1,22,
2.25839e+08,,Surface,5,Image 1,1,23,
4.83481e+08,,Surface,5,Image 1,1,24,
