
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2676.12,,Surface,2,Image 1,1,0,
650.879,,Surface,2,Image 1,1,1,
631.634,,Surface,2,Image 1,1,2,
1391.47,,Surface,2,Image 1,1,3,
3630.38,,Surface,2,Image 1,1,4,
1271.03,,Surface,2,Image 1,1,5,
830.678,,Surface,2,Image 1,1,6,
1122.99,,Surface,2,Image 1,1,7,
826.789,,Surface,2,Image 1,1,8,
3246.01,,Surface,2,Image 1,1,9,
1160.5,,Surface,2,Image 1,1,10,
1220.26,,Surface,2,Image 1,1,11,
1514.2,,Surface,2,Image 1,1,12,
644.884,,Surface,2,Image 1,1,13,
4168.83,,Surface,2,Image 1,1,14,
1023.2,,Surface,2,Image 1,1,15,
988.478,,Surface,2,Image 1,1,16,
674.717,,Surface,2,Image 1,1,17,
1434.84,,Surface,2,Image 1,1,18,
1636.37,,Surface,2,Image 1,1,19,
1419.58,,Surface,2,Image 1,1,20,
2476.71,,Surface,2,Image 1,1,21,
1144.06,,Surface,2,Image 1,1,22,
1008.26,,Surface,2,Image 1,1,23,
675.318,,Surface,2,Image 1,1,24,
