
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4320.72,,Surface,1,Image 1,1,0,
3349.15,,Surface,1,Image 1,1,1,
2670.77,,Surface,1,Image 1,1,2,
1460.04,,Surface,1,Image 1,1,3,
2479.8,,Surface,1,Image 1,1,4,
5871.99,,Surface,1,Image 1,1,5,
1285.17,,Surface,1,Image 1,1,6,
4605.48,,Surface,1,Image 1,1,7,
5315.26,,Surface,1,Image 1,1,8,
797.084,,Surface,1,Image 1,1,9,
4283.41,,Surface,1,Image 1,1,10,
5157.48,,Surface,1,Image 1,1,11,
4197.35,,Surface,1,Image 1,1,12,
5268.32,,Surface,1,Image 1,1,13,
674.729,,Surface,1,Image 1,1,14,
6076.43,,Surface,1,Image 1,1,15,
3513.96,,Surface,1,Image 1,1,16,
4664.95,,Surface,1,Image 1,1,17,
3781.63,,Surface,1,Image 1,1,18,
5138.45,,Surface,1,Image 1,1,19,
4357.58,,Surface,1,Image 1,1,20,
1140.87,,Surface,1,Image 1,1,21,
7021.76,,Surface,1,Image 1,1,22,
5087.5,,Surface,1,Image 1,1,23,
4118.57,,Surface,1,Image 1,1,24,
