
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10215.9,,Surface,4,Image 1,1,0,
8377.8,,Surface,4,Image 1,1,1,
8594.67,,Surface,4,Image 1,1,2,
9308.65,,Surface,4,Image 1,1,3,
8666.03,,Surface,4,Image 1,1,4,
11879.6,,Surface,4,Image 1,1,5,
8293.02,,Surface,4,Image 1,1,6,
12518.5,,Surface,4,Image 1,1,7,
12922.4,,Surface,4,Image 1,1,8,
8561.51,,Surface,4,Image 1,1,9,
10993.1,,Surface,4,Image 1,1,10,
12443,,Surface,4,Image 1,1,11,
11480.9,,Surface,4,Image 1,1,12,
13901.8,,Surface,4,Image 1,1,13,
7836.85,,Surface,4,Image 1,1,14,
13270.8,,Surface,4,Image 1,1,15,
8277.71,,Surface,4,Image 1,1,16,
11919.6,,Surface,4,Image 1,1,17,
8397.05,,Surface,4,Image 1,1,18,
13482.8,,Surface,4,Image 1,1,19,
13387.3,,Surface,4,Image 1,1,20,
8739.26,,Surface,4,Image 1,1,21,
12326.5,,Surface,4,Image 1,1,22,
11021.3,,Surface,4,Image 1,1,23,
11852.8,,Surface,4,Image 1,1,24,
