
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.17412e+08,,Surface,6,Image 1,1,0,
1.81645e+07,,Surface,6,Image 1,1,1,
1.67216e+07,,Surface,6,Image 1,1,2,
6.86208e+07,,Surface,6,Image 1,1,3,
1.19721e+07,,Surface,6,Image 1,1,4,
7.95739e+08,,Surface,6,Image 1,1,5,
2.15516e+07,,Surface,6,Image 1,1,6,
1.76871e+08,,Surface,6,Image 1,1,7,
2.11178e+08,,Surface,6,Image 1,1,8,
2.46941e+07,,Surface,6,Image 1,1,9,
2.62324e+08,,Surface,6,Image 1,1,10,
2.19309e+08,,Surface,6,Image 1,1,11,
8.19999e+08,,Surface,6,Image 1,1,12,
4.89453e+07,,Surface,6,Image 1,1,13,
4.68655e+06,,Surface,6,Image 1,1,14,
4.57118e+08,,Surface,6,Image 1,1,15,
6.32908e+07,,Surface,6,Image 1,1,16,
1.07187e+08,,Surface,6,Image 1,1,17,
1.53211e+08,,Surface,6,Image 1,1,18,
3.44194e+08,,Surface,6,Image 1,1,19,
2.73775e+08,,Surface,6,Image 1,1,20,
6.85304e+07,,Surface,6,Image 1,1,21,
1.46398e+08,,Surface,6,Image 1,1,22,
8.39799e+07,,Surface,6,Image 1,1,23,
2.23055e+08,,Surface,6,Image 1,1,24,
