
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4104.93,,Surface,3,Image 1,1,0,
2847.59,,Surface,3,Image 1,1,1,
3631.45,,Surface,3,Image 1,1,2,
4206.37,,Surface,3,Image 1,1,3,
2838.95,,Surface,3,Image 1,1,4,
4779.19,,Surface,3,Image 1,1,5,
3332.74,,Surface,3,Image 1,1,6,
5795.27,,Surface,3,Image 1,1,7,
4266.92,,Surface,3,Image 1,1,8,
3722.18,,Surface,3,Image 1,1,9,
4187.84,,Surface,3,Image 1,1,10,
5842.66,,Surface,3,Image 1,1,11,
4075.52,,Surface,3,Image 1,1,12,
5196.6,,Surface,3,Image 1,1,13,
2819.08,,Surface,3,Image 1,1,14,
5634.61,,Surface,3,Image 1,1,15,
3592.86,,Surface,3,Image 1,1,16,
5312.9,,Surface,3,Image 1,1,17,
4132.29,,Surface,3,Image 1,1,18,
4207.02,,Surface,3,Image 1,1,19,
4910.22,,Surface,3,Image 1,1,20,
4933.79,,Surface,3,Image 1,1,21,
6340.69,,Surface,3,Image 1,1,22,
4468.62,,Surface,3,Image 1,1,23,
5216.92,,Surface,3,Image 1,1,24,
