
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.60066e+07,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
8.62639e+06,,Surface,7,Image 1,1,3,
671765,,Surface,7,Image 1,1,4,
3.68894e+07,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
2.44027e+07,,Surface,7,Image 1,1,7,
4.48763e+06,,Surface,7,Image 1,1,8,
2.62436e+06,,Surface,7,Image 1,1,9,
1.47463e+07,,Surface,7,Image 1,1,10,
5.8483e+06,,Surface,7,Image 1,1,11,
5.56943e+07,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
185352,,Surface,7,Image 1,1,14,
9.35693e+06,,Surface,7,Image 1,1,15,
1.71418e+06,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
8.5179e+06,,Surface,7,Image 1,1,18,
4.40429e+07,,Surface,7,Image 1,1,19,
2.92365e+07,,Surface,7,Image 1,1,20,
6.60988e+06,,Surface,7,Image 1,1,21,
7.35323e+06,,Surface,7,Image 1,1,22,
721988,,Surface,7,Image 1,1,23,
0,,Surface,7,Image 1,1,24,
