
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3220.4,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
1164.5,,Surface,7,Image 1,1,3,
326.854,,Surface,7,Image 1,1,4,
785.048,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
1527.42,,Surface,7,Image 1,1,7,
339.192,,Surface,7,Image 1,1,8,
751.398,,Surface,7,Image 1,1,9,
657.316,,Surface,7,Image 1,1,10,
503.8,,Surface,7,Image 1,1,11,
770.282,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
193.481,,Surface,7,Image 1,1,14,
443.882,,Surface,7,Image 1,1,15,
333.716,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
693.602,,Surface,7,Image 1,1,18,
945.318,,Surface,7,Image 1,1,19,
1059.93,,Surface,7,Image 1,1,20,
1054.29,,Surface,7,Image 1,1,21,
839.346,,Surface,7,Image 1,1,22,
218.954,,Surface,7,Image 1,1,23,
0,,Surface,7,Image 1,1,24,
