
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
0,um,Surface,Image 1,1,0,
0.868652,um,Surface,Image 1,1,1,
49.1171,um,Surface,Image 1,1,2,
10.7502,um,Surface,Image 1,1,3,
71.5516,um,Surface,Image 1,1,4,
116.129,um,Surface,Image 1,1,5,
0,um,Surface,Image 1,1,6,
56.2633,um,Surface,Image 1,1,7,
30.2981,um,Surface,Image 1,1,8,
0,um,Surface,Image 1,1,9,
0,um,Surface,Image 1,1,10,
