
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.483238,,Surface,1,0,
0.393623,,Surface,1,1,
0.449281,,Surface,1,2,
0.365962,,Surface,1,3,
0.264173,,Surface,1,4,
0.28169,,Surface,1,5,
0.610798,,Surface,1,6,
0.413348,,Surface,1,7,
0.719059,,Surface,1,8,
0.334605,,Surface,1,9,
0.617429,,Surface,1,10,
