
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
9976.65,,Surface,4,Image 1,1,0,
12283.2,,Surface,4,Image 1,1,1,
11997.4,,Surface,4,Image 1,1,2,
13037.6,,Surface,4,Image 1,1,3,
8208.82,,Surface,4,Image 1,1,4,
8921.97,,Surface,4,Image 1,1,5,
12095.4,,Surface,4,Image 1,1,6,
12903.7,,Surface,4,Image 1,1,7,
9647.88,,Surface,4,Image 1,1,8,
11244,,Surface,4,Image 1,1,9,
7269.35,,Surface,4,Image 1,1,10,
7916.01,,Surface,4,Image 1,1,11,
7126.22,,Surface,4,Image 1,1,12,
8209.86,,Surface,4,Image 1,1,13,
12325.9,,Surface,4,Image 1,1,14,
