
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.71777e+08,,Surface,1,Image 1,1,0,
1.44158e+09,,Surface,1,Image 1,1,1,
1.4797e+08,,Surface,1,Image 1,1,2,
1.29435e+08,,Surface,1,Image 1,1,3,
3.37706e+08,,Surface,1,Image 1,1,4,
2.23247e+08,,Surface,1,Image 1,1,5,
1.05392e+09,,Surface,1,Image 1,1,6,
1.66528e+08,,Surface,1,Image 1,1,7,
6.27758e+08,,Surface,1,Image 1,1,8,
5.47856e+08,,Surface,1,Image 1,1,9,
2.11354e+08,,Surface,1,Image 1,1,10,
3.26707e+08,,Surface,1,Image 1,1,11,
1.21319e+08,,Surface,1,Image 1,1,12,
3.74682e+08,,Surface,1,Image 1,1,13,
1.79508e+09,,Surface,1,Image 1,1,14,
