
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
19.2607,,Surface,7,Image 1,1,0,
28.9426,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
58.1947,,Surface,7,Image 1,1,4,
11.2786,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
2.13642,,Surface,7,Image 1,1,7,
0.420923,,Surface,7,Image 1,1,8,
177.747,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
60.5964,,Surface,7,Image 1,1,13,
12.6262,,Surface,7,Image 1,1,14,
