
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2128.03,,Surface,8,Image 1,1,0,
1027.97,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
372.539,,Surface,8,Image 1,1,3,
4504.72,,Surface,8,Image 1,1,4,
203.983,,Surface,8,Image 1,1,5,
220.382,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
2301.49,,Surface,8,Image 1,1,9,
151.583,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
101.447,,Surface,8,Image 1,1,12,
962.087,,Surface,8,Image 1,1,13,
741.04,,Surface,8,Image 1,1,14,
