
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4658.43,,Surface,1,Image 1,1,0,
3923.06,,Surface,1,Image 1,1,1,
5496.06,,Surface,1,Image 1,1,2,
2438.08,,Surface,1,Image 1,1,3,
1955.11,,Surface,1,Image 1,1,4,
3290.75,,Surface,1,Image 1,1,5,
4454.65,,Surface,1,Image 1,1,6,
6006.28,,Surface,1,Image 1,1,7,
3508.06,,Surface,1,Image 1,1,8,
2797.67,,Surface,1,Image 1,1,9,
1863.18,,Surface,1,Image 1,1,10,
3687.75,,Surface,1,Image 1,1,11,
1316.84,,Surface,1,Image 1,1,12,
1793.11,,Surface,1,Image 1,1,13,
3837.45,,Surface,1,Image 1,1,14,
