
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4900.69,,Surface,3,Image 1,1,0,
3208.22,,Surface,3,Image 1,1,1,
2696.66,,Surface,3,Image 1,1,2,
4323.27,,Surface,3,Image 1,1,3,
2599.39,,Surface,3,Image 1,1,4,
5410.58,,Surface,3,Image 1,1,5,
3170.05,,Surface,3,Image 1,1,6,
8379.88,,Surface,3,Image 1,1,7,
5559.27,,Surface,3,Image 1,1,8,
4069.11,,Surface,3,Image 1,1,9,
3127.35,,Surface,3,Image 1,1,10,
4190.09,,Surface,3,Image 1,1,11,
2273.99,,Surface,3,Image 1,1,12,
4186.19,,Surface,3,Image 1,1,13,
5065.58,,Surface,3,Image 1,1,14,
