
Intensity StdDev Ch=9 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
626.726,,Surface,9,Image 1,1,0,
420.011,,Surface,9,Image 1,1,1,
0,,Surface,9,Image 1,1,2,
45.357,,Surface,9,Image 1,1,3,
845.382,,Surface,9,Image 1,1,4,
40.0654,,Surface,9,Image 1,1,5,
32.4137,,Surface,9,Image 1,1,6,
0,,Surface,9,Image 1,1,7,
0,,Surface,9,Image 1,1,8,
1193.74,,Surface,9,Image 1,1,9,
0,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
0,,Surface,9,Image 1,1,12,
1422.52,,Surface,9,Image 1,1,13,
282.596,,Surface,9,Image 1,1,14,
