
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.26566e+08,,Surface,2,Image 1,1,0,
7.88367e+08,,Surface,2,Image 1,1,1,
4.76407e+07,,Surface,2,Image 1,1,2,
8.79512e+07,,Surface,2,Image 1,1,3,
4.30153e+08,,Surface,2,Image 1,1,4,
1.2116e+08,,Surface,2,Image 1,1,5,
4.93123e+08,,Surface,2,Image 1,1,6,
6.35365e+07,,Surface,2,Image 1,1,7,
4.36387e+08,,Surface,2,Image 1,1,8,
4.88237e+08,,Surface,2,Image 1,1,9,
1.8218e+08,,Surface,2,Image 1,1,10,
1.59342e+08,,Surface,2,Image 1,1,11,
1.02708e+08,,Surface,2,Image 1,1,12,
3.3953e+08,,Surface,2,Image 1,1,13,
1.06078e+09,,Surface,2,Image 1,1,14,
