
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6520.08,,Surface,3,Image 1,1,0,
4176.39,,Surface,3,Image 1,1,1,
5307.92,,Surface,3,Image 1,1,2,
5606.41,,Surface,3,Image 1,1,3,
3575.9,,Surface,3,Image 1,1,4,
7018.09,,Surface,3,Image 1,1,5,
4660.43,,Surface,3,Image 1,1,6,
11546.9,,Surface,3,Image 1,1,7,
5711.6,,Surface,3,Image 1,1,8,
4923.88,,Surface,3,Image 1,1,9,
4606.58,,Surface,3,Image 1,1,10,
5360.15,,Surface,3,Image 1,1,11,
3597.03,,Surface,3,Image 1,1,12,
5398.51,,Surface,3,Image 1,1,13,
5367.07,,Surface,3,Image 1,1,14,
