
Intensity Sum Ch=9 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.2046e+07,,Surface,9,Image 1,1,0,
1.67433e+07,,Surface,9,Image 1,1,1,
0,,Surface,9,Image 1,1,2,
45510,,Surface,9,Image 1,1,3,
5.35034e+07,,Surface,9,Image 1,1,4,
54122,,Surface,9,Image 1,1,5,
167071,,Surface,9,Image 1,1,6,
0,,Surface,9,Image 1,1,7,
0,,Surface,9,Image 1,1,8,
5.52472e+07,,Surface,9,Image 1,1,9,
0,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
0,,Surface,9,Image 1,1,12,
2.59332e+07,,Surface,9,Image 1,1,13,
1.13507e+07,,Surface,9,Image 1,1,14,
