
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.86365e+09,,Surface,4,Image 1,1,0,
9.92771e+09,,Surface,4,Image 1,1,1,
6.9396e+08,,Surface,4,Image 1,1,2,
1.63641e+09,,Surface,4,Image 1,1,3,
4.04957e+09,,Surface,4,Image 1,1,4,
1.52729e+09,,Surface,4,Image 1,1,5,
6.22992e+09,,Surface,4,Image 1,1,6,
7.24337e+08,,Surface,4,Image 1,1,7,
4.42136e+09,,Surface,4,Image 1,1,8,
4.80348e+09,,Surface,4,Image 1,1,9,
1.41698e+09,,Surface,4,Image 1,1,10,
1.88777e+09,,Surface,4,Image 1,1,11,
1.44057e+09,,Surface,4,Image 1,1,12,
4.02043e+09,,Surface,4,Image 1,1,13,
1.28216e+10,,Surface,4,Image 1,1,14,
