
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.70311e+08,,Surface,5,Image 1,1,0,
4.75886e+08,,Surface,5,Image 1,1,1,
9.51734e+07,,Surface,5,Image 1,1,2,
6.57524e+07,,Surface,5,Image 1,1,3,
6.27244e+07,,Surface,5,Image 1,1,4,
1.49498e+08,,Surface,5,Image 1,1,5,
4.29113e+08,,Surface,5,Image 1,1,6,
1.54923e+08,,Surface,5,Image 1,1,7,
3.49029e+08,,Surface,5,Image 1,1,8,
2.30179e+08,,Surface,5,Image 1,1,9,
5.78952e+07,,Surface,5,Image 1,1,10,
1.67939e+08,,Surface,5,Image 1,1,11,
2.23454e+07,,Surface,5,Image 1,1,12,
1.75569e+08,,Surface,5,Image 1,1,13,
8.58838e+08,,Surface,5,Image 1,1,14,
