
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.311085,,Surface,1,0,
0.301875,,Surface,1,1,
0.666293,,Surface,1,2,
0.6875,,Surface,1,3,
0.504629,,Surface,1,4,
0.457171,,Surface,1,5,
0.377266,,Surface,1,6,
0.54149,,Surface,1,7,
0.327391,,Surface,1,8,
0.304228,,Surface,1,9,
0.350579,,Surface,1,10,
0.436958,,Surface,1,11,
0.513757,,Surface,1,12,
0.521716,,Surface,1,13,
0.311011,,Surface,1,14,
