
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1024.14,,Surface,6,Image 1,1,0,
843.075,,Surface,6,Image 1,1,1,
809.95,,Surface,6,Image 1,1,2,
691.013,,Surface,6,Image 1,1,3,
816.181,,Surface,6,Image 1,1,4,
801.603,,Surface,6,Image 1,1,5,
830.698,,Surface,6,Image 1,1,6,
1132.17,,Surface,6,Image 1,1,7,
935.41,,Surface,6,Image 1,1,8,
1586.62,,Surface,6,Image 1,1,9,
816.052,,Surface,6,Image 1,1,10,
763.959,,Surface,6,Image 1,1,11,
438.991,,Surface,6,Image 1,1,12,
949.651,,Surface,6,Image 1,1,13,
1013.6,,Surface,6,Image 1,1,14,
