
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.84606e+07,,Surface,1,Image 1,1,0,
3.84901e+08,,Surface,1,Image 1,1,1,
9.9496e+07,,Surface,1,Image 1,1,2,
2.62528e+09,,Surface,1,Image 1,1,3,
1.09003e+08,,Surface,1,Image 1,1,4,
1.61154e+08,,Surface,1,Image 1,1,5,
1.21598e+08,,Surface,1,Image 1,1,6,
4.97146e+08,,Surface,1,Image 1,1,7,
1.48516e+08,,Surface,1,Image 1,1,8,
2.37016e+09,,Surface,1,Image 1,1,9,
2.14253e+09,,Surface,1,Image 1,1,10,
2.49689e+08,,Surface,1,Image 1,1,11,
2.4315e+09,,Surface,1,Image 1,1,12,
1.81014e+08,,Surface,1,Image 1,1,13,
1.18646e+08,,Surface,1,Image 1,1,14,
4.85074e+08,,Surface,1,Image 1,1,15,
1.6718e+08,,Surface,1,Image 1,1,16,
1.66426e+08,,Surface,1,Image 1,1,17,
1.31047e+08,,Surface,1,Image 1,1,18,
1.87523e+08,,Surface,1,Image 1,1,19,
3.53186e+09,,Surface,1,Image 1,1,20,
1.16718e+08,,Surface,1,Image 1,1,21,
1.17572e+09,,Surface,1,Image 1,1,22,
1.10329e+09,,Surface,1,Image 1,1,23,
2.49812e+08,,Surface,1,Image 1,1,24,
4.26432e+09,,Surface,1,Image 1,1,25,
4.15124e+08,,Surface,1,Image 1,1,26,
1.86934e+08,,Surface,1,Image 1,1,27,
2.76345e+09,,Surface,1,Image 1,1,28,
