
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1489.89,,Surface,2,Image 1,1,0,
862.364,,Surface,2,Image 1,1,1,
1037.61,,Surface,2,Image 1,1,2,
4304.89,,Surface,2,Image 1,1,3,
3723.4,,Surface,2,Image 1,1,4,
1803.32,,Surface,2,Image 1,1,5,
2229.57,,Surface,2,Image 1,1,6,
2641.49,,Surface,2,Image 1,1,7,
873.72,,Surface,2,Image 1,1,8,
2210.08,,Surface,2,Image 1,1,9,
1235.74,,Surface,2,Image 1,1,10,
773.711,,Surface,2,Image 1,1,11,
1364.08,,Surface,2,Image 1,1,12,
3116.61,,Surface,2,Image 1,1,13,
975.435,,Surface,2,Image 1,1,14,
831.36,,Surface,2,Image 1,1,15,
803.362,,Surface,2,Image 1,1,16,
749.278,,Surface,2,Image 1,1,17,
729.066,,Surface,2,Image 1,1,18,
1387.01,,Surface,2,Image 1,1,19,
1588.08,,Surface,2,Image 1,1,20,
722.201,,Surface,2,Image 1,1,21,
1153.29,,Surface,2,Image 1,1,22,
2209.13,,Surface,2,Image 1,1,23,
711.801,,Surface,2,Image 1,1,24,
2068.19,,Surface,2,Image 1,1,25,
2279.16,,Surface,2,Image 1,1,26,
671.784,,Surface,2,Image 1,1,27,
2414.56,,Surface,2,Image 1,1,28,
