
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1987.94,,Surface,2,Image 1,1,0,
1474.97,,Surface,2,Image 1,1,1,
2022.66,,Surface,2,Image 1,1,2,
3102.16,,Surface,2,Image 1,1,3,
3285.98,,Surface,2,Image 1,1,4,
2262.67,,Surface,2,Image 1,1,5,
2232.21,,Surface,2,Image 1,1,6,
2595.01,,Surface,2,Image 1,1,7,
2075.2,,Surface,2,Image 1,1,8,
2186.77,,Surface,2,Image 1,1,9,
1879.71,,Surface,2,Image 1,1,10,
1808.48,,Surface,2,Image 1,1,11,
2041.17,,Surface,2,Image 1,1,12,
2951.12,,Surface,2,Image 1,1,13,
2071.46,,Surface,2,Image 1,1,14,
1632.04,,Surface,2,Image 1,1,15,
1519.69,,Surface,2,Image 1,1,16,
1540.72,,Surface,2,Image 1,1,17,
1592.22,,Surface,2,Image 1,1,18,
2073.26,,Surface,2,Image 1,1,19,
2123.71,,Surface,2,Image 1,1,20,
1517.54,,Surface,2,Image 1,1,21,
2002.39,,Surface,2,Image 1,1,22,
2239.84,,Surface,2,Image 1,1,23,
1579.54,,Surface,2,Image 1,1,24,
2266.58,,Surface,2,Image 1,1,25,
2783.99,,Surface,2,Image 1,1,26,
1503.14,,Surface,2,Image 1,1,27,
2012.29,,Surface,2,Image 1,1,28,
