
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.33391e+08,,Surface,3,Image 1,1,0,
1.14648e+09,,Surface,3,Image 1,1,1,
2.68008e+08,,Surface,3,Image 1,1,2,
4.96115e+09,,Surface,3,Image 1,1,3,
1.72327e+08,,Surface,3,Image 1,1,4,
2.18626e+08,,Surface,3,Image 1,1,5,
1.81235e+08,,Surface,3,Image 1,1,6,
7.11331e+08,,Surface,3,Image 1,1,7,
1.57581e+08,,Surface,3,Image 1,1,8,
4.15449e+09,,Surface,3,Image 1,1,9,
3.44581e+09,,Surface,3,Image 1,1,10,
2.97508e+08,,Surface,3,Image 1,1,11,
3.72468e+09,,Surface,3,Image 1,1,12,
1.93383e+08,,Surface,3,Image 1,1,13,
2.06162e+08,,Surface,3,Image 1,1,14,
8.58995e+08,,Surface,3,Image 1,1,15,
2.49916e+08,,Surface,3,Image 1,1,16,
4.78734e+08,,Surface,3,Image 1,1,17,
3.45807e+08,,Surface,3,Image 1,1,18,
3.61698e+08,,Surface,3,Image 1,1,19,
5.77066e+09,,Surface,3,Image 1,1,20,
3.40586e+08,,Surface,3,Image 1,1,21,
2.24079e+09,,Surface,3,Image 1,1,22,
1.88258e+09,,Surface,3,Image 1,1,23,
2.15074e+08,,Surface,3,Image 1,1,24,
6.20329e+09,,Surface,3,Image 1,1,25,
5.50256e+08,,Surface,3,Image 1,1,26,
3.60749e+08,,Surface,3,Image 1,1,27,
3.60458e+09,,Surface,3,Image 1,1,28,
