
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
432.826,,Surface,5,Image 1,1,0,
4201.71,,Surface,5,Image 1,1,1,
3427.25,,Surface,5,Image 1,1,2,
4896.18,,Surface,5,Image 1,1,3,
364.819,,Surface,5,Image 1,1,4,
3917.32,,Surface,5,Image 1,1,5,
1116.46,,Surface,5,Image 1,1,6,
11165.4,,Surface,5,Image 1,1,7,
2503.93,,Surface,5,Image 1,1,8,
5638.52,,Surface,5,Image 1,1,9,
3883.59,,Surface,5,Image 1,1,10,
5194.84,,Surface,5,Image 1,1,11,
4213.52,,Surface,5,Image 1,1,12,
3875.73,,Surface,5,Image 1,1,13,
1029.75,,Surface,5,Image 1,1,14,
5174.94,,Surface,5,Image 1,1,15,
959.122,,Surface,5,Image 1,1,16,
4942.44,,Surface,5,Image 1,1,17,
1894.9,,Surface,5,Image 1,1,18,
5131.44,,Surface,5,Image 1,1,19,
5188.81,,Surface,5,Image 1,1,20,
1265.5,,Surface,5,Image 1,1,21,
4370.47,,Surface,5,Image 1,1,22,
7481.73,,Surface,5,Image 1,1,23,
7175.13,,Surface,5,Image 1,1,24,
6424.29,,Surface,5,Image 1,1,25,
3899.76,,Surface,5,Image 1,1,26,
4010,,Surface,5,Image 1,1,27,
4411.83,,Surface,5,Image 1,1,28,
