
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.38627e+08,,Surface,4,Image 1,1,0,
2.03008e+09,,Surface,4,Image 1,1,1,
4.93052e+08,,Surface,4,Image 1,1,2,
1.2447e+10,,Surface,4,Image 1,1,3,
3.88557e+08,,Surface,4,Image 1,1,4,
4.05299e+08,,Surface,4,Image 1,1,5,
4.47506e+08,,Surface,4,Image 1,1,6,
1.05543e+09,,Surface,4,Image 1,1,7,
3.4833e+08,,Surface,4,Image 1,1,8,
1.12447e+10,,Surface,4,Image 1,1,9,
1.03224e+10,,Surface,4,Image 1,1,10,
6.69565e+08,,Surface,4,Image 1,1,11,
1.17365e+10,,Surface,4,Image 1,1,12,
4.2229e+08,,Surface,4,Image 1,1,13,
4.37467e+08,,Surface,4,Image 1,1,14,
1.56831e+09,,Surface,4,Image 1,1,15,
5.2878e+08,,Surface,4,Image 1,1,16,
6.91587e+08,,Surface,4,Image 1,1,17,
5.60935e+08,,Surface,4,Image 1,1,18,
5.73991e+08,,Surface,4,Image 1,1,19,
1.39269e+10,,Surface,4,Image 1,1,20,
5.93126e+08,,Surface,4,Image 1,1,21,
4.70386e+09,,Surface,4,Image 1,1,22,
3.1303e+09,,Surface,4,Image 1,1,23,
4.67122e+08,,Surface,4,Image 1,1,24,
1.20985e+10,,Surface,4,Image 1,1,25,
1.06892e+09,,Surface,4,Image 1,1,26,
6.78268e+08,,Surface,4,Image 1,1,27,
9.69489e+09,,Surface,4,Image 1,1,28,
