
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3827.14,,Surface,3,Image 1,1,0,
7375.35,,Surface,3,Image 1,1,1,
6961.98,,Surface,3,Image 1,1,2,
6911.83,,Surface,3,Image 1,1,3,
3973.42,,Surface,3,Image 1,1,4,
4578.56,,Surface,3,Image 1,1,5,
3792.17,,Surface,3,Image 1,1,6,
11035.9,,Surface,3,Image 1,1,7,
4353.54,,Surface,3,Image 1,1,8,
7150.38,,Surface,3,Image 1,1,9,
5331.11,,Surface,3,Image 1,1,10,
5749.18,,Surface,3,Image 1,1,11,
5410.71,,Surface,3,Image 1,1,12,
4307.36,,Surface,3,Image 1,1,13,
5078.39,,Surface,3,Image 1,1,14,
6954.52,,Surface,3,Image 1,1,15,
4365.2,,Surface,3,Image 1,1,16,
10283.4,,Surface,3,Image 1,1,17,
7815.38,,Surface,3,Image 1,1,18,
6754.77,,Surface,3,Image 1,1,19,
6741.86,,Surface,3,Image 1,1,20,
5818.89,,Surface,3,Image 1,1,21,
6814.21,,Surface,3,Image 1,1,22,
9234.26,,Surface,3,Image 1,1,23,
6230.06,,Surface,3,Image 1,1,24,
7103.25,,Surface,3,Image 1,1,25,
5925.14,,Surface,3,Image 1,1,26,
6168.66,,Surface,3,Image 1,1,27,
5992.12,,Surface,3,Image 1,1,28,
