
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
355.579,,Surface,8,Image 1,1,0,
572.766,,Surface,8,Image 1,1,1,
499.531,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
58.1175,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
726.142,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
855.168,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
221.457,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
246.534,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
4164.69,,Surface,8,Image 1,1,21,
472.456,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
171.429,,Surface,8,Image 1,1,25,
648.382,,Surface,8,Image 1,1,26,
