
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
668.075,,Surface,6,Image 1,1,0,
672.398,,Surface,6,Image 1,1,1,
757.56,,Surface,6,Image 1,1,2,
591.643,,Surface,6,Image 1,1,3,
653.801,,Surface,6,Image 1,1,4,
495.253,,Surface,6,Image 1,1,5,
267.3,,Surface,6,Image 1,1,6,
612.296,,Surface,6,Image 1,1,7,
462.392,,Surface,6,Image 1,1,8,
657.663,,Surface,6,Image 1,1,9,
465.321,,Surface,6,Image 1,1,10,
443.515,,Surface,6,Image 1,1,11,
497.31,,Surface,6,Image 1,1,12,
559.812,,Surface,6,Image 1,1,13,
647.774,,Surface,6,Image 1,1,14,
613.783,,Surface,6,Image 1,1,15,
585.713,,Surface,6,Image 1,1,16,
609.148,,Surface,6,Image 1,1,17,
241.61,,Surface,6,Image 1,1,18,
601.265,,Surface,6,Image 1,1,19,
560.737,,Surface,6,Image 1,1,20,
1044.25,,Surface,6,Image 1,1,21,
675.108,,Surface,6,Image 1,1,22,
637.051,,Surface,6,Image 1,1,23,
461.612,,Surface,6,Image 1,1,24,
530.521,,Surface,6,Image 1,1,25,
658.954,,Surface,6,Image 1,1,26,
