
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
997.076,,Surface,2,Image 1,1,0,
1067.49,,Surface,2,Image 1,1,1,
1178.55,,Surface,2,Image 1,1,2,
896.494,,Surface,2,Image 1,1,3,
999.349,,Surface,2,Image 1,1,4,
1046.15,,Surface,2,Image 1,1,5,
1040.18,,Surface,2,Image 1,1,6,
1025.25,,Surface,2,Image 1,1,7,
1029.08,,Surface,2,Image 1,1,8,
1026.09,,Surface,2,Image 1,1,9,
725.153,,Surface,2,Image 1,1,10,
694.655,,Surface,2,Image 1,1,11,
806.667,,Surface,2,Image 1,1,12,
870.926,,Surface,2,Image 1,1,13,
1069.41,,Surface,2,Image 1,1,14,
977.544,,Surface,2,Image 1,1,15,
967.05,,Surface,2,Image 1,1,16,
917.775,,Surface,2,Image 1,1,17,
906.23,,Surface,2,Image 1,1,18,
920.074,,Surface,2,Image 1,1,19,
854.296,,Surface,2,Image 1,1,20,
1322.58,,Surface,2,Image 1,1,21,
998.461,,Surface,2,Image 1,1,22,
968.201,,Surface,2,Image 1,1,23,
706.867,,Surface,2,Image 1,1,24,
773.854,,Surface,2,Image 1,1,25,
923.141,,Surface,2,Image 1,1,26,
