
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.20591e+07,,Surface,8,Image 1,1,0,
8.95676e+06,,Surface,8,Image 1,1,1,
5.06136e+06,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
318576,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
3.81143e+06,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
6.22152e+06,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
3.56469e+06,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
723733,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
9.83724e+07,,Surface,8,Image 1,1,21,
3.48691e+07,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
1.32195e+06,,Surface,8,Image 1,1,25,
5.86612e+06,,Surface,8,Image 1,1,26,
