
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1951.57,,Surface,5,Image 1,1,0,
1539.64,,Surface,5,Image 1,1,1,
765.413,,Surface,5,Image 1,1,2,
2149.86,,Surface,5,Image 1,1,3,
1656.39,,Surface,5,Image 1,1,4,
288.404,,Surface,5,Image 1,1,5,
110.237,,Surface,5,Image 1,1,6,
3354.99,,Surface,5,Image 1,1,7,
318.129,,Surface,5,Image 1,1,8,
1651.49,,Surface,5,Image 1,1,9,
1010.01,,Surface,5,Image 1,1,10,
885.098,,Surface,5,Image 1,1,11,
2456.18,,Surface,5,Image 1,1,12,
1611.94,,Surface,5,Image 1,1,13,
3247.68,,Surface,5,Image 1,1,14,
1821.92,,Surface,5,Image 1,1,15,
872.711,,Surface,5,Image 1,1,16,
1731.6,,Surface,5,Image 1,1,17,
109.787,,Surface,5,Image 1,1,18,
2331.72,,Surface,5,Image 1,1,19,
1700.96,,Surface,5,Image 1,1,20,
1838.16,,Surface,5,Image 1,1,21,
1921.1,,Surface,5,Image 1,1,22,
1795.38,,Surface,5,Image 1,1,23,
851.174,,Surface,5,Image 1,1,24,
1382.68,,Surface,5,Image 1,1,25,
1300.68,,Surface,5,Image 1,1,26,
