
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
593.363,,Surface,6,Image 1,1,0,
520.285,,Surface,6,Image 1,1,1,
435.374,,Surface,6,Image 1,1,2,
540.255,,Surface,6,Image 1,1,3,
591.986,,Surface,6,Image 1,1,4,
196.796,,Surface,6,Image 1,1,5,
49.0073,,Surface,6,Image 1,1,6,
764.826,,Surface,6,Image 1,1,7,
184.9,,Surface,6,Image 1,1,8,
591.211,,Surface,6,Image 1,1,9,
377.34,,Surface,6,Image 1,1,10,
366.001,,Surface,6,Image 1,1,11,
609.841,,Surface,6,Image 1,1,12,
615.127,,Surface,6,Image 1,1,13,
870.281,,Surface,6,Image 1,1,14,
678.413,,Surface,6,Image 1,1,15,
415.692,,Surface,6,Image 1,1,16,
585.056,,Surface,6,Image 1,1,17,
44.102,,Surface,6,Image 1,1,18,
653.87,,Surface,6,Image 1,1,19,
587.1,,Surface,6,Image 1,1,20,
937.146,,Surface,6,Image 1,1,21,
572.59,,Surface,6,Image 1,1,22,
682.976,,Surface,6,Image 1,1,23,
312.823,,Surface,6,Image 1,1,24,
483.607,,Surface,6,Image 1,1,25,
634.723,,Surface,6,Image 1,1,26,
