
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1882.83,,Surface,3,Image 1,1,0,
2988.43,,Surface,3,Image 1,1,1,
1953.09,,Surface,3,Image 1,1,2,
2061.77,,Surface,3,Image 1,1,3,
2785.34,,Surface,3,Image 1,1,4,
1107.28,,Surface,3,Image 1,1,5,
697.173,,Surface,3,Image 1,1,6,
3420.48,,Surface,3,Image 1,1,7,
2539.52,,Surface,3,Image 1,1,8,
3794.8,,Surface,3,Image 1,1,9,
2093.68,,Surface,3,Image 1,1,10,
2435.5,,Surface,3,Image 1,1,11,
2810.46,,Surface,3,Image 1,1,12,
2616.62,,Surface,3,Image 1,1,13,
3903.53,,Surface,3,Image 1,1,14,
2864.4,,Surface,3,Image 1,1,15,
1953.19,,Surface,3,Image 1,1,16,
2281.59,,Surface,3,Image 1,1,17,
743.382,,Surface,3,Image 1,1,18,
3174.65,,Surface,3,Image 1,1,19,
2680.74,,Surface,3,Image 1,1,20,
3010.55,,Surface,3,Image 1,1,21,
2113.96,,Surface,3,Image 1,1,22,
2548.03,,Surface,3,Image 1,1,23,
1927,,Surface,3,Image 1,1,24,
2006.81,,Surface,3,Image 1,1,25,
3735.51,,Surface,3,Image 1,1,26,
