
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.459186,,Surface,1,0,
0.273977,,Surface,1,1,
0.433743,,Surface,1,2,
0.365165,,Surface,1,3,
0.371834,,Surface,1,4,
0.347915,,Surface,1,5,
0.401787,,Surface,1,6,
0.449114,,Surface,1,7,
0.270743,,Surface,1,8,
0.187985,,Surface,1,9,
0.409517,,Surface,1,10,
